Omschrijving;Categorie;Sub Categorie
Autowas;Auto;Wasstraat
roodstand;Bank kosten;Rente
Kosten gebruik betaalrekening;Bank kosten;Rekening kosten
Albert;Boodschappen;
ALBERT HEIJN;Boodschappen;
DIRK VDBROEK;Boodschappen;
Jumbo;Boodschappen;
Hoogvliet;Boodschappen;
Lidl;Boodschappen;
Bakker;Boodschappen;
Keurslagerij;Boodschappen;
Kaasboer;Boodschappen;
Energie;Energie;
Gemeentelijke belastingen;Belastingen;Gemeente
HORNBACH;Huis;Onderhoud
Toolstation;Huis;Onderhoud
Welkoop;Huis;Tuin
Intratuin;Huis;Tuin
Trouw;Krant;
kpn.com/thuisfactuur;Huishouden;Internet
ZEEMAN;Huishouden;Overig
BRUNA;Huishouden;Schrijfgerij
IKEA;Huishouden;Meubels
bol.com;Huishouden;Overig
Netflix;Streaming;Netflix
NL-Woonverzekering;Verzekering;Woonverzekering
NL-Rechtsbijstand;Verzekering;Rechtsbijstand
Etos;Verzorging;
HEMA;Verzorging;
KruidvatNL;Verzorging;
Kruidvat;Verzorging;
Decathlon;Sport;
TENNISVERENIGING;Sport;
